哪些不能带上飞机	行李问题_携带物品要求_其他物品
我用儿童的护照订票可以用护照乘机吗？	乘机流程问题_其他_护照登机政策
昆明机场有没有为军人开通优先服务通道？	乘机流程问题_其他_军人依法优先政策
电脑能托运嘛	行李问题_携带物品要求_其他物品
儿童无成人陪同机票	票务问题_客票预定_残病特殊旅客购票政策
中转柜台没人怎么办	乘机流程问题_其他_中转服务解释
托运完行李退票，行李怎么办？	其他
残疾军人证购买飞机票	票务问题_客票预定_残病特殊旅客购票政策
我想托运钓鱼用的铅坠可以吗？	行李问题_携带物品要求_其他物品
国际机票有效期一般是多久	票务问题_其他_机票有效期
国泰航空公司如何退票	航班问题_航班退票改签有航司
安检仪辐射量	乘机流程问题_安检_安检安全解释
今年的新茶可以带去外省吗？	行李问题_携带物品要求_其他物品
航班取消住宿谁负责	航班问题_延误或取消政策_航班延误或取消赔偿政策
托运行李理赔	行李问题_行李丢失_理赔额度
你好，我有一盒藿香正气液，可以随身带吗?	行李问题_携带物品要求_其他物品
昆航可以携带拐杖上飞机吗？	行李问题_携带物品要求_其他物品
折叠台灯可以带吗？	行李问题_携带物品要求_其他物品
护照可以国内登机吗	乘机流程问题_其他_护照登机政策
川航为什么总是延误	航班问题_其他_航班延误取消解释
我要回重庆要带鲍鱼要怎么办理？	行李问题_携带物品要求_其他物品
飞机延误2小时赔偿标准	航班问题_延误或取消政策_航班延误或取消赔偿政策
乘坐春秋航空的军人可以优先办理吗？	乘机流程问题_其他_军人依法优先政策
10	负例
为什么会有特价机票	票务问题_优惠机票
首航行李超出7kg怎么办	行李问题_行李托运规则_行李超重政策
我有一个风筝，乘坐飞机可以带上去吗？	行李问题_携带物品要求_其他物品
请问版纳上包谷可以带着乘机吗	行李问题_携带物品要求_其他物品
能带鸡蛋吗？	行李问题_携带物品要求_其他物品
我26寸的箱子可以拿上飞机吗	行李问题_行李托运规则_行李尺寸问题
把行李带上飞机可以吗？	行李问题_携带物品要求_可随身携带物品要求
新鲜的贝壳能不能带走啊？	行李问题_携带物品要求_其他物品
飞机降落为何要开窗	乘机流程问题_其他_小桌板遮光板解释
飞机票的价格是不是每天都在变化	票务问题_客票预定_票价变动政策
托运行李规则	行李问题_行李托运规则
除皱乳液可以带吗？	行李问题_携带物品要求_其他物品
伤残军人证买机票有什么优惠	票务问题_客票预定_残病特殊旅客购票政策
雨衣可以带吗?	行李问题_携带物品要求_其他物品
飞机行李托运损坏怎么办	行李问题_行李托运规则_行李损坏丢失漏取问题
少量的低脂牛奶可以带吗?	行李问题_携带物品要求_其他物品
你们机场的安检会不会把我的球拍拦下来？	行李问题_携带物品要求_其他物品
我有三十斤西瓜，请问可以办理托运吗？	行李问题_携带物品要求_其他物品
唢呐可以托运吗？	行李问题_携带物品要求_其他物品
一件玉器七八十斤，能托运吗？	行李问题_携带物品要求_其他物品
我想携带香烟出行，可以吗？	行李问题_携带物品要求_其他物品
早到机场能办理托运吗	行李问题_行李托运规则_托运办理时间
应援棒能不能带上飞机	行李问题_携带物品要求_其他物品
礼花弹可不可以带？	行李问题_携带物品要求_其他物品
行李不能超过多少斤	行李问题_行李托运规则_行李尺寸问题
坐飞机可以玩手机吗？	乘机流程问题_其他_飞行时电子设备使用政策
国内航班到达流程是什么样的？	乘机流程问题_到达_国内到达流程
误机了怎么办？	航班问题_其他_误机政策
我想咨询一下飞机上旅行箱能带多大的？	行李问题_行李托运规则_行李尺寸问题
值机手续为什么有截止时间	乘机流程问题_值机_值机时间问题
OM334	航班问题_航班号查询航班动态
方法	负例
坐飞机赶不上托运怎么办	行李问题_行李托运规则_托运办理时间
液体的药能带上飞机吗	行李问题_携带物品要求_液体物品
你好，我身份证不见了，需要带哪些材料到机场办理临时身份证	乘机流程问题_其他_办理临时乘机证明
婴儿坐飞机要收费吗/？	票务问题_票价_儿童票价政策
机票为什么会超售	票务问题_客票预定_航班超售政策
托运行李坏了怎么办	行李问题_行李托运规则_行李损坏丢失漏取问题
猪油能随身携带吗	行李问题_携带物品要求_其他物品
机场有没有“军人依法优先”通道	乘机流程问题_其他_军人依法优先政策
身份证丢了可以用护照乘机吗？	乘机流程问题_其他_乘机证件问题
笔记本电脑如果要办理托运需要什么手续？	行李问题_携带物品要求_其他物品
影响航班正常的原因	航班问题_其他_航班延误取消解释
我把我的身份证弄丢啦，该怎么乘机。	乘机流程问题_其他_办理临时乘机证明
为什么因流量控制长时间等待后，又不走了。要旅客下飞机回到候机楼等待？甚至到了跑道上准备起飞又滑回来等待？	其他
三九感冒冲剂可以带吗？	行李问题_携带物品要求_其他物品
充电宝可以带多大	行李问题_携带物品要求_充电宝
干冰可以带吗？	行李问题_携带物品要求_其他物品
机场有雾能起飞吗	航班问题_航班延误_航班因天气延误解释
一次性的火机能不能带上飞机？	行李问题_携带物品要求_其他物品
携带药品上飞机	行李问题_携带物品要求_携带药品规定
请问，我想带钳子上飞机，可以吗？	行李问题_携带物品要求_其他物品
退款	负例
我这边到达昆明机场以后发现时间过了，还能办理吗？	航班问题_其他_误机政策
没有身份证能不能坐飞机	乘机流程问题_其他_办理临时乘机证明
手提行李限额吗	行李问题_行李托运规则_行李尺寸问题
坐飞机在起飞和降落时，耳朵不舒服，有什么办法呢？	乘机流程问题_其他_耳部不适缓解方法
飞机带白酒最新规定	行李问题_携带物品要求_酒类物品携带规定
鱼钩可以带吗？	行李问题_携带物品要求_其他物品
我在网上买了机票，身份证有效期过期了一个月还可以用吗	乘机流程问题_其他_证件过期问题
飞机可以带100毫升液体	行李问题_携带物品要求_液体物品
请问三七粉能不能带上飞机	行李问题_携带物品要求_其他物品
临时登机证多少钱一份	乘机流程问题_其他_办理临时乘机证明
你好，我的身份证丢失了，还能不能乘坐飞机？	乘机流程问题_其他_办理临时乘机证明
家人生病机票可以全额退吗	票务问题_退票_因病退票要求
我的登机牌丢了，能允许上飞机吗？	乘机流程问题_其他_登机牌遗失处理方法
特殊旅客的类型包括哪几种	乘机流程问题_特殊人群
上机对充电宝有何要求	行李问题_携带物品要求_充电宝
没有身份证怎么办	乘机流程问题_其他_办理临时乘机证明
活的螃蟹可以带上飞机吗	行李问题_携带物品要求_其他物品
打火机可以带吗	行李问题_携带物品要求_打火机
飞机行李托运有时间规定吗	行李问题_行李托运规则_托运办理时间
航班延误会影响后续航班	航班问题_延误或取消政策_航班延误或取消赔偿政策
超过100毫升的化妆品液体可以托运吗	行李问题_携带物品要求_化妆品
户口本	乘机流程问题_其他_有效身份证件
糖尿病的病人，需要带胰岛素上飞机，这个是可以的吧，那个胰岛素是有个医用冰盒装着	行李问题_携带物品要求_携带药品规定
儿童票有免费行李吗	行李问题_行李托运规则_行李尺寸问题
我的行李超重怎么办	行李问题_行李托运规则_行李超重政策
一个四岁的小孩，那飞机票价钱怎么算的呢？	票务问题_票价_儿童票价政策
22寸的行李箱可以随身携带吗	行李问题_行李托运规则_行李尺寸问题
我家里种的苹果，可以带着上飞机吗	行李问题_携带物品要求_其他物品
电子登机牌怎样托运行李	行李问题_行李托运规则_自助值机托运政策
驱蚊水能带上飞机吗	行李问题_携带物品要求_其他物品
伤残军人证怎么买机票	票务问题_客票预定_残病特殊旅客购票政策
飞机随身携带液体规定	行李问题_携带物品要求_液体物品
残疾旅客的服务	乘机流程问题_其他_残疾旅客服务政策
延机退票的退票标准是怎样的	航班问题_航班退票改签无航司
我在云南买的橄榄，想问一下可以带上飞机吗？	行李问题_携带物品要求_其他物品
我可以带芦荟酸奶吗？	行李问题_携带物品要求_其他物品
为什么有时候感觉是晴天飞机不能飞，阴天飞机却能...	航班问题_航班延误_航班因天气延误解释
满月宝宝坐飞机要钱吗	票务问题_票价_儿童票价政策
药物喷剂可以带吗	行李问题_携带物品要求_其他物品
单反相机可以随身携带上飞机吗	行李问题_携带物品要求_其他物品
新鲜的蔬菜可以带上飞机吗	行李问题_携带物品要求_其他物品
南京禄口机场流量控制	航班问题_其他_流量控制解释
我的小乌龟可以不办托运，直接带上飞机吗？	行李问题_携带物品要求_其他物品
小麦粉孩子吃的那种可以带上飞机吗？	行李问题_携带物品要求_其他物品
你好，我是来云南旅游的，我身份证掉了，可以到机场办理一个临时登机证明吗	乘机流程问题_其他_办理临时乘机证明
提前8小时托运行李	行李问题_行李托运规则_托运办理时间
什么是航班流量控制原因	航班问题_其他_流量控制解释
什么叫联程票飞机	票务问题_客票预定_联程票
警棍可以带上飞机吗？	行李问题_携带物品要求_其他物品
飞机起飞前多久可以托运	行李问题_行李托运规则_托运办理时间
福建航空公司如何退票	航班问题_航班退票改签有航司
护照能在国内航班上使用吗	乘机流程问题_其他_护照登机政策
什么情况下，航空公司会取消航班？	航班问题_航班延误_合并航班解释
机票突然取消 没有补偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
请问电警棍可以办理托运吗？	行李问题_携带物品要求_其他物品
我要在中国通用航空公司退票	航班问题_航班退票改签有航司
福建航空公司如何退票	航班问题_航班退票改签有航司
托运的行李漏取	行李问题_行李托运规则_行李损坏丢失漏取问题
120g的洗面奶可以带上飞机吗	行李问题_携带物品要求_化妆品
我想问一下坐飞机能不能带榴莲？	行李问题_携带物品要求_其他物品
护照登机可以吗？安检	乘机流程问题_其他_护照登机政策
蜂蜜1斤，不托运，随身携带，可以吗?	行李问题_携带物品要求_其他物品
新鲜的鲍鱼怎么带？	行李问题_携带物品要求_其他物品
液晶电视可以带吗	行李问题_携带物品要求_其他物品
经停站下飞机怎么退票	票务问题_退票_经停站退票政策
从柏林飞北京可以随身带玻璃杯子吗	行李问题_携带物品要求_其他物品
手放进安检x光机辐射大吗	乘机流程问题_安检_安检安全解释
拿户籍证明能乘机吗	乘机流程问题_其他_有效身份证件
行李丢失、破损或内物丢失的赔偿标准是什么？	行李问题_行李丢失_理赔额度
我想买便宜机票	票务问题_优惠机票
残疾旅客可以乘机吗	乘机流程问题_其他_病残旅客能否乘机
带冰的螃蟹可以托运吗	行李问题_携带物品要求_其他物品
联程票是什么意思啊？	票务问题_客票预定_联程票
航班时间变动有赔偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
带红宝石的项链有什么要求？	行李问题_携带物品要求_其他物品
手机值机为什么所有座位都不可选？	乘机流程问题_其他_紧急出口座位规定
坐飞机从昆明出发，国内办理有什么流程？	乘机流程问题_登机_国内出发流程
药物	行李问题_携带物品要求_携带药品规定
锂电池能带上飞机吗？	行李问题_携带物品要求_锂电池
黄瓜水能不能带？	行李问题_携带物品要求_其他物品
美甲用品可以托运吗	行李问题_携带物品要求_其他物品
警用强光手电可以带吗?	行李问题_携带物品要求_其他物品
我想问一下孕妇可以买飞机票吗	乘机流程问题_其他_孕妇乘机政策
乘机的证件要求问题	乘机流程问题_乘机证件问题
定了到泰国的机票，身份证丢了，只有护照可以乘机吗？	乘机流程问题_其他_乘机证件问题
身份证丢了怎么坐飞机啊？	乘机流程问题_其他_办理临时乘机证明
蜂蜜能随身携带吗	行李问题_携带物品要求_其他物品
我问一下我想取张机票了好像我那个身份证过期两月还能用吗	乘机流程问题_其他_证件过期问题
飞机中转票是联程票吗	票务问题_客票预定_联程票
给家里人买了10几件件翡翠可以带上飞机吗？	行李问题_携带物品要求_其他物品
伤残旅客购票政策	票务问题_客票预定_残病特殊旅客购票政策
我想问一下充电宝可以托运吗	行李问题_携带物品要求_充电宝
您好，我定了飞惠州的机票，研磨剂可以带上飞机吗？	行李问题_携带物品要求_其他物品
您好，电气石陶瓷卷发棒随身携带上飞机吗	行李问题_携带物品要求_其他物品
化妆品可以托运吗？	行李问题_携带物品要求_化妆品
我身份证过期了要回家去办，现在要坐飞机回去的话有什么办法没有	乘机流程问题_其他_证件过期问题
菠萝蜜可以带吗	行李问题_携带物品要求_其他物品
您好，我买了机票，请问可以带梅花扳手上飞机吗？	行李问题_携带物品要求_其他物品
我想请问婴儿票如何购买座位	票务问题_客票预定_婴儿乘机政策
有个糖尿病人要带胰岛素针剂可以带上飞机吗？	行李问题_携带物品要求_携带药品规定
补水护肤品携带有什么要求？	行李问题_携带物品要求_化妆品
订票从你们航旅纵横APP订的退票不受理是什么道理？	航班问题_航班退票改签无航司
我的家人从省外飞往昆明到岗后要走那些流程？	乘机流程问题_到达_国内到达流程
您好，我想带油卤腐上飞机，可以吗？	行李问题_携带物品要求_其他物品
可以问一下国内到达的流程是什么？	乘机流程问题_到达_国内到达流程
航空管制原因延误是什么意思	航班问题_航班延误_空中交通管制延误解释
11岁可以买成人飞机票吗	票务问题_票价_儿童票价政策
芭蕉可以带上飞机吗	行李问题_携带物品要求_其他物品
我想买特价机票	票务问题_优惠机票
iPad可以托运吗	行李问题_携带物品要求_其他物品
机长的权利与义务	乘机流程问题_其他_机长职责
安检机的辐射有多大	乘机流程问题_安检_安检安全解释
蛋糕面包能带上飞机吗	行李问题_携带物品要求_其他物品
"行李托运的要求"	行李问题_行李托运规则
过了安检误机了怎么办	航班问题_漏乘误机_漏乘误机政策解释
飞机免费托运最大尺寸	行李问题_行李托运规则
如果剃须刀内含镍氢电池是否只能办理托运？	行李问题_携带物品要求_锂电池
特殊旅客包括哪些英文	乘机流程问题_特殊人群
海鲜市场买的新鲜生蚝我可以带走吗？	行李问题_携带物品要求_其他物品
我想问一下我要单独把手机办理托运，机场有这个业务吗	行李问题_携带物品要求_其他物品
新鲜的皮皮虾怎么带?	行李问题_携带物品要求_其他物品
请问橡皮泥可以带上飞机吗	行李问题_携带物品要求_其他物品
我家的孩子现在1岁零3个月可以坐飞机吗	票务问题_客票预定_婴儿乘机政策
唇彩可以带吗？	行李问题_携带物品要求_其他物品
可以带不能折叠的那种伞吗？	行李问题_携带物品要求_其他物品
电池容量20000mAh，额定能量74Wh/3.7V，这样的充电宝能带上飞机吗	行李问题_携带物品要求_充电宝
国航行李延误证明在哪里开	行李问题_行李托运规则_行李损坏丢失漏取问题
美白乳液可以带吗？	行李问题_携带物品要求_其他物品
飞机一般在什么情况下会延误	航班问题_其他_航班延误取消解释
买了点云南的卤腐要带回北方去，请问可以带吗?	行李问题_携带物品要求_其他物品
4周岁孩子坐飞机怎么收费的？	票务问题_票价_儿童票价政策
电子登机牌还需要值机吗	行李问题_行李托运规则_自助值机托运政策
航空公司超售合法吗	票务问题_客票预定_航班超售政策
我后天要带一个5个月的小孩飞深圳，只带了护照，可以乘坐飞机吗？	乘机流程问题_其他_护照登机政策
网上办理值机以后是否可以去柜台办理行李托运呢？	行李问题_行李托运规则_自助值机托运政策
95530短信通知航班取消	航班问题_其他_航班取消欺诈短信
维他命水可以带吗？	行李问题_携带物品要求_其他物品
请问盒装的针剂可以随身携带上飞机吗?	行李问题_携带物品要求_其他物品
我想问一下我想带那个散装酒可以吧	行李问题_携带物品要求_酒类物品携带规定
一家三口有一个小孩应该怎么买票	票务问题_小孩购票乘机问题
我定了机票，飞机上可以带螺丝刀吗？	行李问题_携带物品要求_管制刀具
我的航班号是3U4434	航班问题_航班号查询航班动态
最小的瑞士军刀能带上飞机	行李问题_携带物品要求_管制刀具
浅析航班不正常情况下的旅客服务	航班问题_延误或取消政策_航班延误或取消赔偿政策
南航头等舱退票钱退哪里	票务问题_退票_退款返回方式
带火龙果汁上飞机需要办理托运吗？	行李问题_携带物品要求_其他物品
飞机上可以带打火机吗	行李问题_携带物品要求_打火机
复读机可以带上飞机吗？	行李问题_携带物品要求_其他物品
身份证过期半年内是不是还可以乘坐飞机	乘机流程问题_其他_证件过期问题
完成值机后，别人会被退票吗	航班问题_航班退票改签无航司
火机可以托运吗？	行李问题_携带物品要求_其他物品
我身份证掉了，是不是可以到机场去办个临时身份证明坐飞机	乘机流程问题_其他_办理临时乘机证明
下雪航班会取消有补偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
飞机延误了咋办	航班问题_延误或取消政策_航班延误或取消赔偿政策
过安检会损坏电子设备嘛	乘机流程问题_安检_安检安全解释
普洱生茶可以带吗？	行李问题_携带物品要求_其他物品
您好，我需要退下机票	航班问题_航班退票改签无航司
充电宝多少毫安可以带？	行李问题_携带物品要求_充电宝
如何退订机票	航班问题_航班退票改签无航司
无人陪护儿童机票在哪儿买?	票务问题_客票预定_残病特殊旅客购票政策
我的航班是国航的，海参可以带上飞机吗？	行李问题_携带物品要求_其他物品
什么叫中转联程航班	票务问题_客票预定_联程票
坐飞机随身行李的要求	行李问题_携带物品要求_可随身携带物品要求
沙槌可以带上飞机吗？	行李问题_携带物品要求_其他物品
家人生病了怎么退机票	票务问题_退票_因病退票要求
我的身份证过期是必须要办理什么手续吗？	乘机流程问题_其他_证件过期问题
儿童机票怎么定	票务问题_票价_儿童票价政策
云南白药喷雾剂能带吗	行李问题_携带物品要求_化妆品
飞机起飞前故障	航班问题_飞机故障_飞机故障政策解释
蓄电池小风扇能带上飞机吗	行李问题_携带物品要求_锂电池
白酒上飞机必须托运吗	行李问题_携带物品要求_酒类物品携带规定
你好，公务配枪可以办理托运吗？	行李问题_携带物品要求_枪支弹药
爵士鼓能不能带上飞机?	行李问题_携带物品要求_其他物品
飞机票儿童票怎么定义	票务问题_票价_儿童票价政策
我有几瓶酸梅汤坐飞机可以带走吗?	行李问题_携带物品要求_其他物品
特价机票与普通的机票有什么区别没？	票务问题_优惠机票
中转联程前序航班晚点	航班问题_延误或取消政策_航班延误或取消赔偿政策
18岁没有身份证怎么乘机	乘机流程问题_其他_办理临时乘机证明
渔网可以托运吗？	行李问题_携带物品要求_其他物品
飞机降落时为什么要关闭遮阳板	乘机流程问题_其他_小桌板遮光板解释
已经误机了应该怎么办	航班问题_漏乘误机_漏乘误机政策解释
孕妇坐飞机机票怎么算	乘机流程问题_其他_孕妇乘机政策
多大的宝宝可以坐飞机？票价怎么算呢？	票务问题_票价_儿童票价政策
北京到清迈行李超重费用怎么算	行李问题_行李托运规则_行李超重政策
请问行李最早可以提前多久托运？	行李问题_行李托运规则_托运办理时间
您好，请问煤气罐可以办理托运吗？	行李问题_携带物品要求_其他物品
可以用护照登机吗？	乘机流程问题_其他_护照登机政策
食品可以随身带上飞机吗	行李问题_携带物品要求_其他物品
我的飞机是今天晚上9点的，但是我可能赶不到了，有没有办法让飞机等我一下	航班问题_其他_误机政策
为什么值机有些位置不可选	乘机流程问题_其他_紧急出口座位规定
儿童的乘机证件里面有护照吗？	乘机流程问题_其他_护照登机政策
天气原因飞机延误有补偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
切割机上的刀片可以带上飞机吗？	行李问题_携带物品要求_管制刀具
一代身份证可以用吗？	乘机流程问题_其他_证件过期问题
喂喂，那个麻烦问一下昆明飞到无锡的航班，1岁1个月的孩子，只带了护照，可以使用吗？	乘机流程问题_其他_护照登机政策
航空公司对残疾旅客能提供什么服务	乘机流程问题_其他_残疾旅客服务政策
红酒能不能带上飞机	行李问题_携带物品要求_酒类物品携带规定
请问飞机上可以托运干冰吗？	行李问题_携带物品要求_其他物品
您好，我买了一套建水紫陶，可以带上飞机吗？	行李问题_携带物品要求_其他物品
宠物随行怎么办理	行李问题_携带物品要求_其他物品
坐飞机大背包可以带上飞机吗。	行李问题_携带物品要求_可随身携带物品要求
安检的辐射探测会不会对身体造成伤害	乘机流程问题_安检_安检安全解释
小动物、运动器材等特殊行李托运怎么办理	其他
20000maA充电宝可以带吗	行李问题_携带物品要求_充电宝
托运行李损坏赔偿标准	行李问题_行李丢失_理赔额度
淡斑小瓶可以带吗？	行李问题_携带物品要求_其他物品
药	行李问题_携带物品要求_携带药品规定
机票退票医院诊断证明	票务问题_退票_因病退票要求
飞机能带熟食吗	行李问题_携带物品要求_其他物品
带小孩坐飞机需要什么证件？	票务问题_客票预定_儿童乘机政策
有点辣椒粉能带吗?	行李问题_携带物品要求_其他物品
特殊旅客的范围是什么	乘机流程问题_特殊人群
军用迷彩背囊能随身携带上飞机吗？	行李问题_携带物品要求_其他物品
订票从你们航旅纵横app订的退票不受理是什么道理？	航班问题_航班退票改签无航司
哪些情况属于病残旅客	票务问题_客票预定_病残旅客条件
在飞机上可以带自己的蓝牙耳机听歌吗	行李问题_携带物品要求_其他物品
我可以带钓鱼用的浮漂吗？	行李问题_携带物品要求_其他物品
华夏航空航班取消怎么办赔偿	航班问题_延误或取消政策_航班延误或取消赔偿政策
瑞丽航空手提行李要求	行李问题_行李托运规则_行李尺寸问题
飞机延误4小时有赔偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
飞机随身带行李重量	行李问题_携带物品要求_可随身携带物品要求
我的行李里面有个胰岛素可以带上飞机吗？	行李问题_携带物品要求_携带药品规定
我乘机到山东，香烟能带多少？	行李问题_携带物品要求_其他物品
电动牙刷可托运么	行李问题_携带物品要求_其他物品
自己包装的鸡枞油可以随身携带吗？	行李问题_携带物品要求_其他物品
你好，我订了国内航班的机票，想用护照乘机可以吗？	乘机流程问题_其他_乘机证件问题
哪位大神知道首都t2航站楼的警务室在哪？？？我需要办理临时登机证明。谢谢啦	乘机流程问题_其他_办理临时乘机证明
小孩办的无成人陪伴，到达机场哪里接机？	乘机流程问题_其他_无成人陪伴儿童政策
东航液体限额	行李问题_携带物品要求_液体物品
固体的火锅底料可以带么	行李问题_携带物品要求_其他物品
飞行中可以用手机吗	乘机流程问题_其他_飞行时电子设备使用政策
请问在国内旅行乘机一次可以带多少香烟	行李问题_携带物品要求_其他物品
帮别人买票，退款给谁	票务问题_退票_退款返回方式
为什么起飞时要收起小桌板	乘机流程问题_其他_小桌板遮光板解释
我想问一下那个小孩用的那个平衡车可以带上飞机吗	行李问题_携带物品要求_其他物品
菌子可以带上飞机吗	行李问题_携带物品要求_其他物品
直机禁止携带的行李	行李问题_携带物品要求_其他物品
傣味腌鱼可以带吗？	行李问题_携带物品要求_其他物品
我要带点水果上飞机，想随身带，可以吗	行李问题_携带物品要求_其他物品
修剪树木的剪刀可以办理托运吗？	行李问题_携带物品要求_管制刀具
上海航空交通管制	航班问题_航班延误_空中交通管制延误解释
什么时候开始全国81个机场将开通“军人依法优先”通道？	乘机流程问题_其他_军人依法优先政策
瘦身膏能不能带？	行李问题_携带物品要求_其他物品
小孩儿玩具可以带上飞机吗？	行李问题_携带物品要求_其他物品
隐形眼镜护理液可以带上飞机吗	行李问题_携带物品要求_化妆品
你好，我想带几片扑尔敏，可以吗?	行李问题_携带物品要求_其他物品
没有大人陪伴的儿童，到了昆明机场我是到哪里去接呢	乘机流程问题_其他_无成人陪伴儿童政策
生病旅客购票的政策	票务问题_客票预定_残病特殊旅客购票政策
"行李托运的政策"	行李问题_行李托运规则
我想托运榴莲可不可以?	行李问题_携带物品要求_其他物品
20000的充电宝能带上飞机吗	行李问题_携带物品要求_充电宝
白酒托运	行李问题_携带物品要求_酒类物品携带规定
蛋糕能不能带着去坐飞机	行李问题_携带物品要求_其他物品
我订的机票是明天早上10点55的，我要带3条烟，可以带吗	行李问题_携带物品要求_其他物品
流量控制是什么	航班问题_其他_流量控制解释
安检机辐射量	乘机流程问题_安检_安检安全解释
退票要收手续费吗	航班问题_航班退票改签无航司
粉底液能带上飞机吗	行李问题_携带物品要求_其他物品
云南高山小种茶可以带吗？	行李问题_携带物品要求_其他物品
您好，我想带一些卤腐带上飞机可以吗？	行李问题_携带物品要求_其他物品
我有一台平衡车可以办理托运吗？	行李问题_携带物品要求_其他物品
飞机票小孩子怎么收费	票务问题_票价_儿童票价政策
能带点油茶籽油上飞机吗？	行李问题_携带物品要求_其他物品
小孩坐飞机，票价怎么计算？	票务问题_票价_儿童票价政策
各航司的行李保价都一样吗？	行李问题_行李托运规则_托运保价政策
耳温枪可以托运吗？	行李问题_携带物品要求_枪支弹药
乘机携带香烟有什么规定？	行李问题_携带物品要求_其他物品
乘机手续晚点了可以办手续吗	航班问题_其他_误机政策
为什么降落威海飞机要关窗	乘机流程问题_其他_小桌板遮光板解释
IR168	航班问题_航班号查询航班动态
我想知道昆明飞上海浦东的航班，我带个1岁11个月的孩子，只有护照可以乘坐飞机吗？	乘机流程问题_其他_护照登机政策
便携式摄像机可以带上飞机吗？	行李问题_携带物品要求_其他物品
打火机可以带着乘机吗？	行李问题_携带物品要求_打火机
请问带香水上机安检有什么规定？	行李问题_携带物品要求_其他物品
飞机延误给安排住宿的费用谁出啊	航班问题_延误或取消政策_航班延误或取消赔偿政策
飞机行李托运详细流程	行李问题_行李托运规则_托运办理流程
我要一大捧玫瑰花直接上飞机可以吗	行李问题_携带物品要求_其他物品
我要从你们机场出发，可以带胰岛素吗？	行李问题_携带物品要求_携带药品规定
过安检机对人有没有影响	乘机流程问题_安检_安检安全解释
防晒喷雾可以带上飞机么	行李问题_携带物品要求_化妆品
你好，国内民航最多能带几瓶酒？	行李问题_携带物品要求_酒类物品携带规定
最近为什么航班经常取消	航班问题_其他_航班延误取消解释
哪些不能办理临时乘机证明	乘机流程问题_其他_病残旅客能否乘机
有个小小的香水，可以带吗?	行李问题_携带物品要求_其他物品
托运行李里的东西丢失	行李问题_行李丢失_理赔额度
防晒喷雾可以携带吗	行李问题_携带物品要求_化妆品
请问登机牌丢了，还可以乘机吗？	乘机流程问题_其他_登机牌遗失处理方法
你好，我想问一下机场少量化妆品能不能随身携带上机？	行李问题_携带物品要求_化妆品
能不能带烟上飞机	行李问题_携带物品要求_其他物品
国际机票验真	票务问题_机票查验_机票查验方式
长水机场临时身份证办理	乘机流程问题_其他_办理临时乘机证明
哪些乘客属于特殊旅客	乘机流程问题_特殊人群
果浆粉可以随身携带吗？	行李问题_携带物品要求_其他物品
瑞丽航空可以携带拐杖上飞机吗？	行李问题_携带物品要求_其他物品
机场特殊旅客有哪些	乘机流程问题_特殊人群
购买残疾军人优待票有关规定	票务问题_客票预定_残病特殊旅客购票政策
我想要带扳手可以吗？	行李问题_携带物品要求_其他物品
随身携带的物品限重多少	行李问题_行李托运规则_行李尺寸问题
黑芝麻可以带吗？	行李问题_携带物品要求_其他物品
怎么申请在飞机上使用手机呀？	乘机流程问题_其他_飞行时电子设备使用政策
孩子的身份证过期10多天还能坐飞机吗？	乘机流程问题_其他_证件过期问题
痱子粉可以托运吗？	行李问题_携带物品要求_其他物品
我想买优惠机票	票务问题_优惠机票
身份证丢了可以用派出所开的证明吗?	乘机流程问题_其他_办理临时乘机证明
航班延误或取消时会提供客食宿服务吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
航班满员被拒载,应该怎么办	票务问题_客票预定_航班超售政策
药品可以带吗？	行李问题_携带物品要求_其他物品
明天机场的话7点20分有工作人员在的吧，我要办临时证件	乘机流程问题_其他_办理临时乘机证明
航班号MF6983	航班问题_航班号查询航班动态
残废军人买机票有优惠吗	票务问题_客票预定_残病特殊旅客购票政策
航班延误取消怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
身份证丢了怎么登机	乘机流程问题_其他_办理临时乘机证明
美国 航班取消 怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
蜂蜜可以带吗？	行李问题_携带物品要求_其他物品
云南白药牙膏我可以放在随身携带行李上飞机吗？	行李问题_携带物品要求_其他物品
你好我们领导腿脚不太方便，能不能带拐杖上飞机。	行李问题_携带物品要求_其他物品
请问身份证过期了还可以乘坐飞机吗？	乘机流程问题_其他_证件过期问题
我想问机场办理临时登机证的上班时间是什么时候	乘机流程问题_其他_办理临时乘机证明
我在超市买的一盒一盒的那种松花蛋怎么带走？	行李问题_携带物品要求_其他物品
机场公安办证处的上班时间是什么时候？	乘机流程问题_其他_办理临时乘机证明
为啥最近航班取消那么多	航班问题_其他_航班延误取消解释
演习手榴弹可以带吗？	行李问题_携带物品要求_其他物品
孕妇坐飞机安检怎么过	乘机流程问题_安检_安检安全解释
机票订往返价格为什么会低	票务问题_客票预定_票价变动政策
购买国际机票要注意什么	乘机流程问题_其他_签证政策
身份证丟了，厦门高崎机场T4哪里可以办临时身份证	乘机流程问题_其他_办理临时乘机证明
